instance,size,es_cost,winner,winner_cost
problem_g_10.npy,10,1497.663648225291,ES_mu_plus_lambda,1497.663648225291
problem_g_100.npy,100,6333.9170722372355,ES_mu_plus_lambda,6333.9170722372355
problem_g_1000.npy,1000,187316.56807492353,ES_mu_plus_lambda,187316.56807492353
problem_g_20.npy,20,1787.8784181894828,ES_mu_plus_lambda,1787.8784181894828
problem_g_200.npy,200,17562.388504120834,ES_mu_plus_lambda,17562.388504120834
problem_g_50.npy,50,2862.5285682481863,ES_mu_plus_lambda,2862.5285682481863
problem_g_500.npy,500,74044.02700948605,ES_mu_plus_lambda,74044.02700948605
problem_r1_10.npy,10,241.116628891744,ES_mu_plus_lambda,241.116628891744
problem_r1_100.npy,100,2301.097898883088,ES_mu_plus_lambda,2301.097898883088
problem_r1_1000.npy,1000,45106.66157283352,ES_mu_plus_lambda,45106.66157283352
problem_r1_20.npy,20,393.8979454328808,ES_mu_plus_lambda,393.8979454328808
problem_r1_200.npy,200,6546.461230890439,ES_mu_plus_lambda,6546.461230890439
problem_r1_50.npy,50,1061.5796622072874,ES_mu_plus_lambda,1061.5796622072874
problem_r1_500.npy,500,19655.244850655654,ES_mu_plus_lambda,19655.244850655654
problem_r2_10.npy,10,-313.7729438989122,ES_mu_plus_lambda,-313.7729438989122
problem_r2_100.npy,100,-2337.3630586317868,ES_mu_plus_lambda,-2337.3630586317868
problem_r2_1000.npy,1000,-7674.7934883537055,ES_mu_plus_lambda,-7674.7934883537055
problem_r2_20.npy,20,-628.9758938408008,ES_mu_plus_lambda,-628.9758938408008
problem_r2_200.npy,200,-3600.350938541972,ES_mu_plus_lambda,-3600.350938541972
problem_r2_50.npy,50,-1252.9752766676247,ES_mu_plus_lambda,-1252.9752766676247
problem_r2_500.npy,500,-5257.1759902141,ES_mu_plus_lambda,-5257.1759902141
